"","Age","DailyRate","DistanceFromHome","Education","EnvironmentSatisfaction","HourlyRate","JobInvolvement","JobLevel","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
"468",38,1084,29,3,4,54,3,2,4,6261,4185,3,18,3,1,1,9,3,1,7,7,1,7
"469",58,1216,15,4,1,87,3,4,3,15787,21624,2,14,3,2,0,23,3,3,2,2,2,2
"470",38,397,2,2,4,54,2,3,3,7756,14199,3,19,3,4,1,10,6,4,5,4,0,2
"471",55,836,2,4,2,98,2,1,4,2662,7975,8,20,4,2,1,19,2,4,5,2,0,4
"472",23,541,2,1,3,62,3,1,1,2322,9518,3,13,3,3,1,3,3,3,0,0,0,0
"473",34,1031,6,4,3,45,2,2,2,4505,15000,6,15,3,3,1,12,3,3,1,0,0,0
"474",27,1302,19,3,4,67,2,1,1,4066,16290,1,11,3,1,2,7,3,3,7,7,0,7
"475",27,1115,3,4,1,54,2,1,4,2045,15174,0,13,3,4,0,5,0,3,4,2,1,1
"476",33,970,7,3,4,30,3,2,2,4302,13401,0,17,3,3,1,4,3,3,3,2,0,2
"477",43,782,6,4,2,50,2,4,4,16627,2671,4,14,3,3,1,21,3,2,1,0,0,0
"478",31,1125,7,4,1,68,3,3,1,9637,8277,2,14,3,4,2,9,3,3,3,2,2,2
"479",28,1485,12,1,3,79,3,1,4,2515,22955,1,11,3,4,0,1,4,2,1,1,0,0
"480",49,1313,11,4,4,80,3,2,4,4507,8191,3,12,3,3,0,8,1,4,5,1,0,4
"481",31,798,7,2,3,48,2,3,3,8943,14034,1,24,4,1,1,10,2,3,10,9,8,9
"482",36,1195,11,3,2,95,2,2,2,6499,22656,1,13,3,3,0,6,3,3,6,5,0,3
"483",35,1097,11,2,3,79,2,3,1,9884,8302,2,13,3,3,1,10,3,3,4,0,2,3
"484",41,840,9,3,1,64,3,5,3,19419,3735,2,17,3,2,1,21,2,4,18,16,0,11
"485",40,1194,2,4,3,98,3,1,3,2001,12549,2,14,3,2,3,20,2,3,5,3,0,2
"486",28,580,27,3,2,39,1,2,1,4877,20460,0,21,4,2,1,6,5,2,5,3,0,0
"487",29,598,9,3,3,91,4,1,3,2451,22376,6,18,3,1,2,5,2,2,1,0,0,0
"488",39,711,4,3,1,81,3,2,3,5042,3140,0,13,3,4,0,10,2,1,9,2,3,8
"489",45,192,10,2,1,69,3,1,4,2654,9655,3,21,4,4,2,8,3,2,2,2,0,2
"490",51,684,6,3,1,51,3,5,3,19537,6462,7,13,3,3,0,23,5,3,20,18,15,15
"491",36,311,7,3,1,77,3,1,2,2013,10950,2,11,3,3,0,15,4,3,4,3,1,3
"492",45,1234,11,2,4,90,3,4,4,17650,5404,3,13,3,2,1,26,4,4,9,3,1,1
"493",28,950,3,3,4,93,3,3,2,7655,8039,0,17,3,2,3,10,3,2,9,7,1,7
"494",33,147,4,4,3,47,2,1,2,2622,13248,6,21,4,4,0,7,3,3,3,2,1,1
"495",45,364,25,3,2,83,3,5,2,18061,13035,3,22,4,3,0,22,4,3,0,0,0,0
"496",39,1329,4,4,4,47,2,2,3,5902,14590,4,14,3,3,1,17,1,4,15,11,5,9
"497",19,265,25,3,2,57,4,1,4,2994,21221,1,12,3,4,0,1,2,3,1,0,0,1
"498",24,477,24,3,4,49,3,1,2,3597,6409,8,22,4,4,0,6,2,3,4,3,1,2
"499",44,1097,10,4,3,96,3,1,3,2936,10826,1,11,3,3,0,6,4,3,6,4,0,2
"500",35,1258,1,4,4,40,4,1,3,2506,13301,3,13,3,3,0,7,0,3,2,2,2,2
"501",38,770,10,4,3,73,2,3,3,8740,5569,0,14,3,2,2,9,2,3,8,7,2,7
"502",46,430,1,4,4,40,3,5,4,19627,21445,9,17,3,4,2,23,0,3,2,2,2,2
"503",31,1445,1,5,3,100,4,3,2,7446,8931,1,11,3,1,0,10,2,3,10,8,4,7
"504",47,703,14,4,4,42,3,2,1,4960,11825,2,12,3,4,0,20,2,3,7,7,1,7
"505",26,1479,1,3,3,84,3,2,2,6397,26767,1,20,4,1,1,6,6,1,6,5,1,4
"506",45,252,1,3,3,70,4,5,4,19202,15970,0,11,3,3,1,25,2,3,24,0,1,7
"507",53,607,2,5,3,78,2,3,4,10169,14618,0,16,3,2,1,34,4,3,33,7,1,9
"508",39,116,24,1,1,52,3,2,4,4108,5340,7,13,3,1,0,18,2,3,7,7,1,7
"509",26,652,7,3,3,100,4,1,1,3578,23577,0,12,3,4,0,8,2,3,7,7,0,7
"510",55,111,1,2,1,70,3,3,4,10239,18092,3,14,3,4,1,24,4,3,1,0,1,0
"511",36,1174,3,4,1,99,3,2,2,9278,20763,3,16,3,4,0,15,3,3,5,4,0,1
"512",44,1488,1,5,2,75,3,2,1,5454,4009,5,21,4,3,1,9,2,2,4,3,1,3
"513",46,705,2,4,2,83,3,5,1,18947,22822,3,12,3,4,0,22,2,2,2,2,2,1
"514",29,1328,2,3,3,76,3,1,2,2703,4956,0,23,4,4,1,6,3,3,5,4,0,4
"515",41,642,1,3,4,76,3,1,4,2782,21412,3,22,4,1,1,12,3,3,5,3,1,0
"516",40,329,1,4,2,88,3,1,2,2387,6762,3,22,4,3,1,7,3,3,4,2,0,3
"517",55,1136,1,4,2,81,4,4,4,14732,12414,2,13,3,4,2,31,4,4,7,7,0,0
"518",31,311,20,3,2,89,3,2,3,4197,18624,1,11,3,1,1,10,2,3,10,8,0,2
"519",49,1098,4,2,1,85,2,5,3,18711,12124,2,13,3,3,1,23,2,4,1,0,0,0
"520",47,719,27,2,2,77,4,2,3,6397,10339,4,12,3,4,0,8,2,3,5,4,1,3
"521",25,867,19,2,3,36,2,1,2,2413,18798,1,18,3,3,3,1,2,3,1,0,0,0
"522",34,546,10,3,2,83,3,1,2,2008,6896,1,14,3,2,2,1,3,3,1,0,1,0
"523",38,345,10,2,1,100,3,2,4,5343,5982,1,11,3,3,1,10,1,3,10,7,1,9
"524",45,538,1,4,1,66,3,3,2,7441,20933,1,12,3,1,3,10,4,3,10,8,7,7
"525",45,194,9,3,2,60,3,2,2,2348,10901,8,18,3,3,1,20,2,1,17,9,0,15
"526",25,599,24,1,3,73,1,1,4,1118,8040,1,14,3,4,0,1,4,3,1,0,1,0
"527",23,885,4,3,1,58,4,1,1,2819,8544,2,16,3,1,1,5,3,4,3,2,0,2
"528",45,1385,20,2,3,79,3,4,4,13496,7501,0,14,3,2,0,21,2,3,20,7,4,10
"529",28,467,7,3,3,55,3,2,1,4898,11827,0,14,3,4,0,5,5,3,4,2,1,3
"530",34,167,8,5,2,32,3,2,1,5121,4187,3,14,3,3,1,7,3,3,0,0,0,0
"531",31,359,18,5,4,89,4,1,1,2956,21495,0,17,3,3,0,2,4,3,1,0,0,0
"532",34,810,8,2,2,92,4,2,3,6799,22128,1,21,4,3,2,10,5,3,10,8,4,8
"533",24,350,21,2,3,57,2,1,1,2296,10036,0,14,3,2,3,2,3,3,1,1,0,0
"534",51,1323,4,4,1,34,3,1,3,2461,10332,9,12,3,3,3,18,2,4,10,0,2,7
"535",27,155,4,3,2,87,4,2,2,6142,5174,1,20,4,2,1,6,0,3,6,2,0,3
"536",29,224,1,4,1,100,2,1,1,2362,7568,6,13,3,3,0,11,2,1,9,7,0,7
"537",38,130,2,2,4,32,3,3,2,7351,20619,7,16,3,3,0,10,2,3,1,0,0,0
"538",26,426,17,4,2,58,3,1,3,2741,22808,0,11,3,2,1,8,2,2,7,7,1,0
"539",31,329,1,2,4,98,2,1,1,2218,16193,1,12,3,3,1,4,3,3,4,2,3,2
"540",52,723,8,4,3,85,2,2,2,4941,17747,2,15,3,1,0,11,3,2,8,2,7,7
"541",33,118,16,3,1,69,3,2,1,5324,26507,5,15,3,3,0,6,3,3,3,2,0,2
"542",19,419,21,3,4,37,2,1,2,2121,9947,1,13,3,2,0,1,3,4,1,0,0,0
"543",28,995,9,3,3,77,3,1,3,2377,9834,5,18,3,2,1,6,2,3,2,2,2,2
"544",31,1060,1,3,4,54,3,1,2,2302,8319,1,11,3,1,0,3,2,4,3,2,2,2
"545",44,477,7,4,1,42,2,3,4,10248,2094,3,14,3,4,1,24,4,3,22,6,5,17
"546",46,945,5,2,2,80,3,2,2,5021,10425,8,22,4,4,1,16,2,3,4,2,0,2
"547",36,188,7,4,2,65,3,1,4,4678,23293,2,18,3,3,0,8,6,3,6,2,0,1
"548",36,884,23,2,3,41,4,2,4,2571,12290,4,17,3,3,1,17,3,3,5,2,0,3
"549",36,688,4,2,4,97,3,2,2,5131,9192,7,13,3,2,3,18,3,3,4,2,0,2
"550",39,1122,6,3,4,70,3,1,1,2404,4303,7,21,4,4,0,8,2,1,2,2,2,2
"551",33,501,15,2,2,95,3,2,4,4878,21653,0,13,3,1,1,10,6,3,9,7,8,1
"552",41,1206,23,2,4,80,3,3,3,7082,11591,3,16,3,4,0,21,2,3,2,0,0,2
"553",44,1199,4,2,3,92,4,5,1,19190,17477,1,14,3,4,2,26,4,2,25,9,14,13
"554",36,845,1,5,4,45,3,2,4,6653,15276,4,15,3,2,0,7,6,3,1,0,0,0
"555",34,1346,19,2,2,93,3,1,4,2661,8758,0,11,3,3,1,3,2,3,2,2,1,2
"556",36,1299,27,3,3,94,3,2,3,5237,16577,6,13,3,2,2,17,3,2,7,7,7,7
"557",45,1448,29,3,2,55,3,3,4,9380,14720,4,18,3,4,2,10,4,4,3,1,1,2
"558",31,1079,16,4,1,70,3,3,3,8161,19002,2,13,3,1,3,10,2,3,1,0,0,0
"559",22,1256,19,1,3,80,3,1,4,2323,11992,1,24,4,1,2,2,6,3,2,2,2,2
"560",24,1092,9,3,3,60,2,1,2,2694,26551,1,11,3,3,3,1,4,3,1,0,0,0
"561",51,833,1,3,3,96,3,1,4,2723,23231,1,11,3,2,0,1,0,2,1,0,0,0
"562",54,142,26,3,4,30,4,4,4,17328,13871,2,12,3,3,0,23,3,3,5,3,4,4
"563",29,153,15,2,4,49,2,2,3,4193,12682,0,12,3,4,0,10,3,3,9,5,0,8
"564",27,793,2,1,4,43,1,2,4,5071,20392,3,20,4,2,0,8,3,3,6,2,0,0
"565",33,924,2,3,3,78,3,1,4,2496,6670,4,11,3,4,0,7,3,3,1,1,0,0
"566",29,1082,9,4,4,43,3,1,3,2974,25412,9,17,3,3,1,9,2,3,5,3,1,2
"567",57,593,1,4,4,88,3,2,3,6755,2967,2,11,3,3,0,15,2,3,3,2,1,2
"568",42,1271,2,1,2,35,3,1,4,2515,9068,5,14,3,4,0,8,2,3,2,1,2,2
"569",35,219,16,2,4,44,2,2,2,4788,25388,0,11,3,4,0,4,2,3,3,2,0,2
"570",26,921,1,1,1,66,2,1,3,2007,25265,1,13,3,3,2,5,5,3,5,3,1,3
"571",45,1199,7,4,1,77,4,2,3,6434,5118,4,17,3,4,1,9,1,3,3,2,0,2
"572",47,983,2,2,1,65,3,2,4,5070,7389,5,13,3,3,3,20,2,3,5,0,0,4
"573",21,391,15,2,3,96,3,1,4,1232,19281,1,14,3,4,0,0,6,3,0,0,0,0
"574",31,754,26,4,1,63,3,2,4,5617,21075,1,11,3,3,0,10,4,3,10,7,0,8
"575",20,500,2,3,3,49,2,1,3,2044,22052,1,13,3,4,0,2,3,2,2,2,0,2
"576",38,119,3,3,1,76,3,3,3,10609,9647,0,12,3,3,2,17,6,2,16,10,5,13
"577",34,560,1,4,4,91,3,1,1,2996,20284,5,14,3,3,2,10,2,3,4,3,1,3
"578",38,1333,1,3,4,80,3,3,1,13582,16292,1,13,3,2,1,15,3,3,15,12,5,11
"579",40,575,22,2,3,68,2,2,3,6380,6110,2,12,3,1,2,8,6,3,6,4,1,0
"580",30,448,12,4,2,74,2,1,1,2033,14470,1,18,3,3,1,1,2,4,1,0,0,0
"581",37,1141,11,2,1,61,1,2,2,4777,14382,5,15,3,1,0,15,2,1,1,0,0,0
"582",41,167,12,4,2,46,3,1,4,4766,9051,3,11,3,1,1,6,4,3,1,0,0,0
"583",32,374,25,4,1,87,3,1,4,2795,18016,1,24,4,3,0,1,2,1,1,0,0,1
"584",45,1015,5,5,3,50,1,2,1,5769,23447,1,14,3,1,0,10,3,3,10,7,1,4
"585",24,1353,3,2,1,33,3,2,3,4999,17519,0,21,4,1,1,4,2,2,3,2,0,2
"586",25,949,1,3,1,81,3,1,4,3229,4910,4,11,3,2,1,7,2,2,3,2,0,2
"587",27,1377,2,3,4,74,3,2,3,4478,5242,1,11,3,1,0,5,3,3,5,4,0,4
"588",22,1294,8,1,3,79,3,1,1,2398,15999,1,17,3,3,0,1,6,3,1,0,0,0
"589",30,570,5,3,4,30,2,2,3,6118,5431,1,13,3,3,3,10,2,3,10,9,1,2
"590",27,691,9,3,4,57,3,1,2,2024,5970,6,18,3,4,1,6,1,1,2,2,2,2
"591",34,937,1,3,1,32,3,3,4,9888,6770,1,21,4,1,0,14,3,2,14,8,2,1
"592",37,921,10,3,3,98,3,1,1,3452,17663,6,20,4,2,1,17,3,3,5,4,0,3
"593",34,658,7,3,1,66,1,2,3,6074,22887,1,24,4,4,0,9,3,3,9,7,0,6
"594",46,991,1,2,4,44,3,1,1,3423,22957,6,12,3,3,0,10,3,4,7,6,5,7
"595",39,1431,1,4,3,96,3,1,3,2232,15417,7,14,3,3,3,7,1,3,3,2,1,2
"596",39,903,2,5,1,41,4,3,3,7880,2560,0,18,3,4,0,9,3,3,8,7,0,7
"597",36,566,18,4,3,81,4,1,4,3688,7122,4,18,3,4,2,4,2,3,1,0,0,0
"598",36,885,16,4,3,43,4,1,1,2743,8269,1,16,3,3,0,18,1,3,17,13,15,14
"599",37,889,9,3,2,53,3,1,4,2326,11411,1,12,3,3,3,4,3,2,4,2,1,2
"600",35,144,22,3,4,46,1,1,3,4230,19225,0,15,3,3,0,6,2,3,5,4,4,3
"601",47,1225,2,4,2,47,4,4,2,15972,21086,6,14,3,3,3,29,2,3,3,2,1,2
"602",24,1476,4,1,4,42,3,2,3,4162,15211,1,12,3,3,2,5,3,3,5,4,0,3
"603",36,1213,2,1,2,94,2,2,4,3886,4223,1,21,4,4,0,10,2,2,10,1,0,8
"604",30,153,8,2,2,73,4,3,1,11416,17802,0,12,3,3,3,9,4,2,8,7,1,7
"605",39,1251,21,4,1,32,1,2,3,5736,3987,6,19,3,3,1,10,1,3,3,2,1,2
"606",29,461,1,3,4,70,4,2,3,6294,23060,8,12,3,4,0,10,5,4,3,2,0,2
"607",37,1462,11,3,1,94,3,1,3,3629,19106,4,18,3,1,0,8,6,3,3,2,0,2
"608",40,616,2,2,3,99,3,1,1,3377,25605,4,17,3,4,1,7,5,2,4,3,0,2
"609",46,377,9,3,1,52,3,3,4,10096,15986,4,11,3,1,1,28,1,4,7,7,4,3
"610",24,693,3,2,1,65,3,2,3,4577,24785,9,14,3,1,0,4,3,3,2,2,2,0
"611",39,408,2,4,4,80,2,2,3,4553,20978,1,11,3,1,0,20,4,3,20,7,11,10
"612",31,154,7,4,2,41,2,1,3,2329,11737,3,15,3,2,0,13,2,4,7,7,5,2
"613",28,1009,1,3,1,45,2,1,2,2596,7160,1,15,3,1,2,1,2,3,1,0,0,0
"614",38,849,25,2,1,81,2,3,2,12061,26707,3,17,3,3,1,19,2,3,10,8,0,1
"615",58,350,2,3,2,52,3,4,2,16291,22577,4,22,4,4,1,37,0,2,16,9,14,14
"616",30,501,27,5,3,99,3,2,4,5304,25275,7,23,4,4,1,10,2,2,8,7,7,7
"617",21,251,10,2,1,45,2,1,3,2625,25308,1,20,4,3,0,2,2,1,2,2,2,2
"618",28,1172,3,3,2,78,3,1,2,2856,3692,1,19,3,4,1,1,3,3,1,0,0,0
"619",58,605,21,3,4,72,3,4,4,17875,11761,4,13,3,3,1,29,2,2,1,0,0,0
"620",35,1349,7,2,3,63,2,1,4,2690,7713,1,18,3,4,1,1,5,2,1,0,0,1
"621",35,1395,9,4,2,48,3,2,3,5098,18698,1,19,3,2,0,10,5,3,10,7,0,8
"622",60,422,7,3,1,41,3,5,1,19566,3854,5,11,3,4,0,33,5,1,29,8,11,10
"623",41,483,6,3,4,95,2,2,2,6032,10110,6,15,3,4,0,8,3,3,5,4,1,2
"624",34,704,28,3,4,95,2,2,3,6712,8978,1,21,4,4,2,8,2,3,8,7,1,7
"625",31,542,20,3,2,71,1,2,3,4559,24788,3,11,3,3,1,4,2,3,2,2,2,2
"626",55,1229,4,4,4,30,3,2,3,4035,16143,0,16,3,2,0,4,2,3,3,2,1,2
"627",34,1065,23,4,2,72,3,2,3,4568,10034,0,20,4,3,0,10,2,3,9,5,8,7
"628",49,470,20,4,3,96,3,2,1,6567,5549,1,14,3,3,0,16,2,2,15,11,5,11
"629",49,1418,1,3,3,36,3,1,1,3580,10554,2,16,3,2,1,7,2,3,4,2,0,2
"630",34,121,2,4,3,86,2,1,1,4381,7530,1,11,3,3,0,6,3,3,6,5,1,3
"631",31,691,5,4,3,86,3,1,4,4821,10077,0,12,3,3,1,6,4,3,5,2,0,3
"632",36,429,2,4,3,53,3,2,2,5410,2323,9,11,3,4,0,18,2,3,16,14,5,12
"633",50,1126,1,2,4,66,3,4,4,17399,6615,9,22,4,3,1,32,1,2,5,4,1,3
"634",47,1169,14,4,3,64,3,2,2,5467,2125,8,18,3,3,1,16,4,4,8,7,1,7
"635",38,371,2,3,4,45,3,1,4,3944,4306,5,11,3,3,0,6,3,3,3,2,1,2
"636",27,1277,8,5,1,87,1,1,3,4621,5869,1,19,3,4,3,3,4,3,3,2,1,2
"637",46,1319,3,3,1,45,4,4,1,13225,7739,2,12,3,4,1,25,5,3,19,17,2,8
"638",51,1169,7,4,2,34,2,2,3,6132,13983,2,17,3,3,0,10,2,3,1,0,0,0
"639",41,427,10,4,2,73,2,5,4,19141,8861,3,15,3,2,3,23,2,2,21,6,12,6
"640",56,1400,7,3,4,49,1,3,4,7260,21698,4,11,3,1,0,37,3,2,6,4,0,2
"641",27,1410,3,1,4,71,4,2,4,4647,16673,1,20,4,2,2,6,3,3,6,5,0,4
"642",52,266,2,1,1,57,1,5,4,19845,25846,1,15,3,4,1,33,3,3,32,14,6,9
"643",36,506,3,3,3,30,3,2,2,4485,26285,4,12,3,4,0,10,2,3,8,0,7,7
"644",40,1300,24,2,1,62,3,2,4,3319,24447,1,17,3,1,2,9,3,3,9,8,4,7
"645",29,590,4,3,4,91,2,1,1,2109,10007,1,13,3,3,1,1,2,3,1,0,0,0
"646",31,691,7,3,4,73,3,2,4,7547,7143,4,12,3,4,3,13,3,3,7,7,1,7
"647",18,544,3,2,2,70,3,1,4,1569,18420,1,12,3,3,0,0,2,4,0,0,0,0
"648",36,660,15,3,1,81,3,2,3,4834,7858,7,14,3,2,1,9,3,2,1,0,0,0
"649",36,922,3,2,1,39,3,1,4,2835,2561,5,22,4,1,1,7,2,3,1,0,0,0
"650",40,1492,20,4,1,61,3,3,4,10322,26542,4,20,4,4,1,14,6,3,11,10,11,1
"651",34,829,3,2,3,88,3,1,4,3737,2243,0,19,3,3,1,4,1,1,3,2,0,2
"652",44,528,1,3,3,44,3,1,4,3195,4167,4,18,3,1,3,8,2,3,2,2,2,2
"653",27,1291,11,3,3,98,4,1,4,2534,6527,8,14,3,2,1,5,4,3,1,0,0,0
"654",21,984,1,1,4,70,2,1,2,2070,25326,1,11,3,3,0,2,6,4,2,2,2,2
"655",34,426,10,4,3,42,4,2,4,4724,17000,1,13,3,1,1,9,3,3,9,7,7,2
"656",28,1496,1,3,1,92,3,1,3,2909,15747,3,15,3,4,1,5,3,4,3,2,1,2
"657",47,571,14,3,3,78,3,2,3,4591,24200,3,17,3,3,1,11,4,2,5,4,1,2
"658",42,319,24,3,4,56,3,3,1,7406,6950,1,21,4,4,1,10,5,2,10,9,5,8
"659",47,1379,16,4,3,64,4,2,3,5067,6759,1,19,3,3,0,20,3,4,19,10,2,7
"660",34,1111,8,2,3,93,3,2,1,6500,13305,5,17,3,2,1,6,1,3,3,2,1,2
"661",32,1316,2,2,4,38,3,2,3,4998,2338,4,14,3,4,0,10,2,3,8,7,0,7
"662",41,802,9,1,3,96,3,3,3,8189,21196,3,13,3,3,1,12,2,3,9,7,0,7
"663",20,1362,10,1,4,32,3,1,3,1009,26999,1,11,3,4,0,1,5,3,1,0,1,1
"664",33,430,7,3,4,54,3,2,1,4373,17456,0,14,3,1,2,5,2,3,4,3,0,3
"665",27,486,8,3,2,86,4,1,3,3517,22490,7,17,3,1,0,5,0,3,3,2,0,2
"666",38,268,2,5,4,92,3,1,3,3057,20471,6,13,3,2,1,6,0,1,1,0,0,1
"667",25,977,2,1,4,57,3,1,3,3977,7298,6,19,3,3,1,7,2,2,2,2,0,2
"668",45,1329,2,2,4,59,2,2,4,5770,5388,1,19,3,1,2,10,3,3,10,7,3,9
"669",44,920,24,3,4,43,3,1,3,3161,19920,3,22,4,4,1,19,0,1,1,0,0,0
"670",45,788,24,4,2,36,3,1,2,2177,8318,1,16,3,1,0,6,3,3,6,3,0,4
"671",40,1094,28,3,3,58,1,3,1,10932,11373,3,15,3,3,1,20,2,3,1,0,0,1
"672",45,950,28,3,4,97,3,1,4,2132,4585,4,20,4,4,1,8,3,3,5,4,0,3
"673",33,350,5,3,4,34,3,1,3,2851,9150,1,13,3,2,0,1,2,3,1,0,0,0
"674",45,561,2,3,4,61,3,2,2,4805,16177,0,19,3,2,1,9,3,4,8,7,3,7
"675",52,715,19,4,4,41,3,1,4,4258,26589,0,18,3,1,1,5,3,3,4,3,1,2
"676",57,210,29,3,1,56,2,4,4,14118,22102,3,12,3,3,1,32,3,2,1,0,0,0
"677",51,313,3,3,4,98,3,4,2,13734,7192,3,18,3,3,0,21,6,3,7,7,1,0
"678",39,1132,1,3,3,48,4,3,4,9613,10942,0,17,3,1,3,19,5,2,18,10,3,7
"679",36,1302,6,4,1,80,4,2,1,5562,19711,3,13,3,4,1,9,3,3,3,2,0,2
"680",44,935,3,3,1,89,3,1,1,2362,14669,4,12,3,3,0,10,4,4,3,2,1,2
"681",40,630,4,4,3,67,2,3,4,10855,8552,7,11,3,1,1,15,2,2,12,11,2,11
"682",33,267,21,3,2,79,4,1,2,2028,13637,1,18,3,4,3,14,6,3,14,11,2,13
"683",37,1017,1,2,3,83,2,1,1,3920,18697,2,14,3,1,1,17,2,2,3,1,0,2
"684",38,723,2,4,2,77,1,2,4,5405,4244,2,20,4,1,2,20,4,2,4,2,0,3
"685",27,954,9,3,4,44,3,2,4,4105,5099,1,14,3,1,0,7,5,3,7,7,0,7
"686",36,557,3,3,1,94,2,3,4,7644,12695,0,19,3,3,2,10,2,3,9,7,3,4
"687",47,1180,25,3,1,84,3,3,3,8633,13084,2,23,4,2,0,25,3,3,17,14,12,11
"688",21,337,7,1,2,31,3,1,2,2679,4567,1,13,3,2,0,1,3,3,1,0,1,0
"689",45,374,20,3,4,50,3,2,3,4850,23333,8,15,3,3,0,8,3,3,5,3,0,1
"690",33,515,1,2,1,98,3,3,4,13458,15146,1,12,3,3,0,15,1,3,15,14,8,12
"691",59,142,3,3,3,70,2,1,4,2177,8456,3,17,3,1,1,7,6,3,1,0,0,0
"692",55,725,2,3,4,78,3,5,1,19859,21199,5,13,3,4,1,24,2,3,5,2,1,4
"693",50,809,12,3,3,77,3,3,4,9208,6645,4,11,3,4,0,16,3,3,2,2,2,1
"694",28,1144,10,1,4,74,3,1,2,1052,23384,1,22,4,2,0,1,5,3,1,0,0,0
"695",34,697,3,4,3,40,2,1,4,2979,22478,3,17,3,4,3,6,2,3,0,0,0,0
"696",49,636,10,4,3,35,3,5,1,18665,25594,9,11,3,4,0,22,4,3,3,2,1,2
"697",54,157,10,3,3,77,3,2,1,4440,25198,6,19,3,4,0,9,3,3,5,2,1,4
"698",28,1423,1,3,1,72,2,1,3,1563,12530,1,14,3,4,1,1,2,1,1,0,0,0
"699",48,1108,15,4,3,65,3,1,1,2367,16530,8,12,3,4,1,10,3,2,8,2,7,6
"700",19,504,10,3,1,96,2,1,2,1859,6148,1,25,4,2,0,1,2,4,1,1,0,0
"701",42,335,23,2,4,37,2,2,3,4332,14811,1,12,3,4,0,20,2,3,20,9,3,7
"702",32,334,5,2,1,80,4,1,2,3298,15053,0,12,3,4,2,7,5,2,6,2,0,5
"703",35,104,2,3,1,69,3,1,1,2074,26619,1,12,3,4,1,1,2,3,1,0,0,0
"704",35,1232,16,3,3,96,3,3,2,8020,5100,0,15,3,3,2,12,3,2,11,9,6,9
