"","Age","DailyRate","DistanceFromHome","Education","EnvironmentSatisfaction","HourlyRate","JobInvolvement","JobLevel","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
"705",41,548,9,4,3,94,3,1,1,2289,20520,1,20,4,2,2,5,2,3,5,3,0,4
"706",39,766,20,3,3,83,3,2,4,4127,19188,2,18,3,4,1,7,6,3,2,1,2,2
"707",30,600,8,3,3,66,2,1,4,2180,9732,6,11,3,3,1,6,0,2,4,2,1,2
"708",43,343,9,3,1,52,3,1,3,2438,24978,4,13,3,3,0,7,2,2,3,2,1,2
"709",29,718,8,1,2,79,2,2,4,5056,17689,1,15,3,3,1,10,2,2,10,7,1,2
"710",56,310,7,2,4,72,3,1,3,2339,3666,8,11,3,4,1,14,4,1,10,9,9,8
"711",59,1429,18,4,4,67,3,3,4,10512,20002,6,12,3,4,0,25,6,2,9,7,5,4
"712",36,1266,10,4,2,63,2,2,3,5673,6060,1,13,3,1,1,10,4,3,10,9,1,7
"713",50,333,22,5,3,88,1,4,4,14411,24450,1,13,3,4,0,32,2,3,32,6,13,9
"714",48,1469,20,4,4,51,3,1,3,2259,5543,4,17,3,1,2,13,2,2,0,0,0,0
"715",45,1268,4,2,3,30,3,2,1,5006,6319,4,11,3,1,1,9,3,4,5,4,0,3
"716",29,428,9,3,2,52,1,1,2,2760,14630,1,13,3,3,0,2,3,3,2,2,2,2
"717",46,1402,2,3,3,69,3,4,1,17048,24097,8,23,4,1,0,28,2,3,26,15,15,9
"718",28,193,2,3,4,52,2,1,4,3867,14222,1,12,3,2,1,2,2,3,2,2,2,2
"719",33,211,16,3,1,74,3,3,1,8564,10092,2,20,4,3,0,11,2,2,0,0,0,0
"720",40,884,15,3,1,80,2,3,3,10435,25800,1,13,3,4,2,18,2,3,18,15,14,12
"721",42,1210,2,3,3,68,2,1,2,4841,24052,4,14,3,2,1,4,3,3,1,0,0,0
"722",45,306,26,4,1,100,3,2,1,4286,5630,2,14,3,4,2,5,4,3,1,1,0,0
"723",36,329,2,3,4,96,3,1,3,2543,11868,4,13,3,2,1,6,3,3,2,2,2,2
"724",36,469,3,3,3,46,3,1,2,3692,9256,1,12,3,3,0,12,2,2,11,10,0,7
"725",39,867,9,2,1,87,3,2,1,5151,12315,1,25,4,4,1,10,3,3,10,0,7,9
"726",58,289,2,3,4,51,3,1,3,2479,26227,4,24,4,1,0,7,4,3,1,0,0,0
"727",38,653,29,5,4,50,3,2,4,2406,5456,1,11,3,4,0,10,2,3,10,3,9,9
"728",34,182,1,4,2,72,4,1,4,3280,13551,2,16,3,3,0,10,2,3,4,2,1,3
"729",33,1303,7,2,4,36,3,2,3,5968,18079,1,20,4,3,3,9,2,3,9,7,2,8
"730",34,1326,3,3,4,81,1,2,1,4759,15891,3,18,3,4,0,15,2,3,13,9,3,12
"731",35,763,15,2,1,59,1,2,4,5440,22098,6,14,3,4,2,7,2,2,2,2,2,2
"732",39,141,3,3,3,44,4,2,2,6389,18767,9,15,3,3,1,12,3,1,8,3,3,6
"733",28,1475,13,2,4,84,3,2,3,9854,23352,3,11,3,4,0,6,0,3,2,0,2,2
"734",19,602,1,1,3,100,1,1,1,2325,20989,0,21,4,1,0,1,5,4,0,0,0,0
"735",41,143,4,3,1,56,3,2,2,9355,9558,1,18,3,3,0,8,5,3,8,7,7,7
"736",51,1405,11,2,4,82,2,4,2,13142,24439,3,16,3,2,0,29,1,2,5,2,0,3
"737",35,737,10,3,4,55,2,3,1,10306,21530,9,17,3,3,0,15,3,3,13,12,6,0
"738",32,1089,7,2,4,79,3,2,3,4883,22845,1,18,3,1,1,10,3,3,10,4,1,1
"739",36,216,6,2,2,84,3,2,2,4941,2819,6,20,4,4,2,7,0,3,3,2,0,1
"740",39,439,9,3,3,70,3,2,2,6782,8770,9,15,3,3,0,9,2,2,5,4,0,3
"741",38,1245,14,3,3,80,3,2,2,9924,12355,0,11,3,4,1,10,3,3,9,8,7,7
"742",47,1093,9,3,3,82,1,4,3,12936,24164,7,11,3,3,0,25,3,1,23,5,14,10
"743",43,1001,9,5,4,72,3,2,3,5679,19627,3,13,3,2,1,10,3,3,8,7,4,7
"744",33,1017,25,3,1,55,2,1,2,2313,2993,4,20,4,2,0,5,0,3,2,2,2,2
"745",35,819,2,3,3,44,2,3,2,10274,19588,2,18,3,2,1,15,2,4,7,7,6,4
"746",29,726,29,1,4,93,1,2,3,6384,21143,8,17,3,4,2,11,3,3,7,0,1,6
"747",25,266,1,3,4,40,3,1,2,2096,18830,1,18,3,4,0,2,3,2,2,2,2,1
"748",30,330,1,3,3,46,3,1,3,2064,15428,0,21,4,1,1,6,3,4,5,3,1,3
"749",37,1305,10,4,3,49,3,2,2,4197,21123,2,12,3,4,0,18,2,2,1,0,0,1
"750",42,1396,6,3,3,83,3,3,1,13348,14842,9,13,3,2,1,18,3,4,13,7,5,7
"751",45,1050,9,4,2,65,2,2,3,5593,17970,1,13,3,4,1,15,2,3,15,10,4,12
"752",39,1218,1,1,2,52,3,5,3,19197,8213,1,14,3,3,1,21,3,3,21,8,1,6
"753",34,699,6,1,2,83,3,1,1,2960,17102,2,11,3,3,0,8,2,3,4,2,1,3
"754",32,1062,2,3,3,75,3,1,2,2370,3956,1,13,3,3,1,8,4,3,8,0,0,7
"755",56,718,4,4,4,92,3,5,1,19943,18575,4,13,3,4,1,28,2,3,5,2,4,2
"756",26,1357,25,3,1,48,1,1,3,2293,10558,1,12,3,3,0,1,2,2,1,0,0,1
"757",40,458,16,2,3,74,3,1,3,3544,8532,9,16,3,2,1,6,0,3,4,2,0,0
"758",28,1083,29,1,3,96,1,2,2,6549,3173,1,14,3,2,2,8,2,2,8,6,1,7
"759",40,299,25,4,4,57,2,3,2,9094,17235,2,12,3,3,0,9,2,3,5,4,1,0
"760",31,196,29,4,1,91,2,2,4,5468,13402,1,14,3,1,2,13,3,3,12,7,5,7
"761",41,1276,2,5,2,91,3,4,1,16595,5626,7,16,3,2,1,22,2,3,18,16,11,8
"762",43,1473,8,4,3,74,3,2,3,4522,2227,4,14,3,4,0,8,3,3,5,2,0,2
"763",36,363,1,3,3,77,1,3,1,10252,4235,2,21,4,3,1,17,2,3,7,7,7,7
"764",36,427,8,3,1,63,4,3,1,11713,20335,9,14,3,1,1,10,2,3,8,7,0,5
"765",50,1421,2,3,4,30,3,4,1,17856,9490,2,22,4,3,1,32,3,3,2,2,2,2
"766",45,974,1,4,4,91,3,1,4,2270,11005,3,14,3,4,2,8,2,3,5,3,0,2
"767",53,970,7,3,3,59,4,4,3,14814,13514,3,19,3,3,0,32,3,3,5,1,1,3
"768",39,466,1,1,4,65,2,4,4,12742,7060,1,16,3,3,1,21,3,3,21,6,11,8
"769",31,688,7,3,3,44,2,3,4,11557,25291,9,21,4,3,1,10,3,2,5,4,0,1
"770",33,1392,3,4,4,56,3,1,3,2909,23159,1,11,3,3,0,8,3,3,8,7,3,0
"771",33,931,14,3,4,72,3,1,2,2756,4673,1,13,3,4,1,8,5,3,8,7,1,6
"772",25,309,2,3,3,82,3,1,2,2187,19655,4,14,3,3,0,6,3,3,2,0,1,2
"773",30,138,22,3,1,48,3,1,3,2132,11539,4,11,3,2,0,7,2,3,5,2,0,1
"774",46,734,2,4,3,46,3,5,4,19328,14218,7,17,3,3,1,24,3,3,2,1,2,2
"775",42,926,21,2,3,36,3,2,3,5265,16439,2,16,3,2,1,11,5,3,5,3,0,2
"776",27,205,10,3,4,98,2,2,4,5769,7100,1,11,3,4,0,6,3,3,6,2,4,4
"777",26,1167,5,3,4,30,2,1,3,2966,21378,0,18,3,4,0,5,2,3,4,2,0,0
"778",35,853,18,5,2,71,3,3,1,9069,11031,1,22,4,4,1,9,3,2,9,8,1,8
"779",35,1204,4,3,4,86,3,3,1,9582,10333,0,22,4,1,0,9,2,3,8,7,4,7
"780",36,132,6,3,2,55,4,1,4,3038,22002,3,12,3,2,0,5,3,3,1,0,0,0
"781",47,955,4,2,4,83,3,2,4,4163,8571,1,17,3,3,0,9,0,3,9,0,0,7
"782",34,404,2,4,3,98,3,2,4,6687,6163,1,11,3,4,0,14,2,4,14,11,4,11
"783",42,532,29,2,1,92,3,2,3,4556,12932,2,11,3,2,1,19,3,3,5,4,0,2
"784",34,878,10,4,4,43,3,1,3,3815,5972,1,17,3,4,1,5,4,4,5,3,2,0
"785",56,832,9,3,3,81,3,4,4,11103,20420,7,11,3,3,0,30,1,2,10,7,1,1
"786",40,791,2,2,3,38,4,2,2,4244,9931,1,24,4,4,1,8,2,3,8,7,3,7
"787",28,866,5,3,4,84,3,2,1,8463,23490,0,18,3,4,0,6,4,3,5,4,1,3
"788",45,556,25,2,2,93,2,2,4,5906,23888,0,13,3,4,2,10,2,2,9,8,3,8
"789",54,584,22,5,2,91,3,4,3,17426,18685,3,25,4,3,1,36,6,3,10,8,4,7
"790",26,950,4,4,4,48,2,2,4,5828,8450,1,12,3,2,0,8,0,3,8,7,7,4
"791",32,430,24,4,1,80,3,2,4,5309,21146,1,15,3,4,2,10,2,3,10,8,4,7
"792",41,465,14,3,1,56,3,1,3,2451,4609,4,12,3,1,1,13,2,3,9,8,1,8
"793",32,689,9,2,4,35,1,2,4,4668,22812,0,17,3,4,3,9,2,4,8,7,0,7
"794",22,594,2,1,3,100,3,1,4,2523,19299,0,14,3,3,1,3,2,3,2,1,2,1
"795",32,964,1,2,1,34,1,2,2,6735,12147,6,15,3,2,0,10,2,3,0,0,0,0
"796",52,319,3,3,4,39,2,3,3,7969,19609,2,14,3,3,0,28,4,3,5,4,0,4
"797",29,738,9,5,2,30,2,1,4,3983,7621,0,17,3,3,0,4,2,3,3,2,2,2
"798",32,1401,4,2,3,56,3,1,2,3931,20990,2,11,3,1,1,6,5,3,4,3,1,2
"799",18,1306,5,3,2,69,3,1,2,1878,8059,1,14,3,4,0,0,3,3,0,0,0,0
"800",37,124,3,3,4,35,3,2,2,4107,13848,3,15,3,1,0,8,3,2,4,3,0,1
"801",49,809,1,3,3,36,3,4,3,15379,22384,4,14,3,1,0,23,2,3,8,7,0,0
"802",58,1145,9,3,2,75,2,1,2,3346,11873,4,20,4,2,1,9,3,2,1,0,0,0
"803",46,644,1,4,4,97,3,3,1,9396,12368,7,16,3,3,1,17,3,3,4,2,0,3
"804",33,586,1,3,1,48,4,2,1,4037,21816,1,22,4,1,1,9,5,3,9,8,0,8
"805",24,240,22,1,4,58,1,1,3,1555,11585,1,11,3,3,1,1,2,3,1,0,0,0
"806",36,1396,5,2,4,62,3,2,2,5914,9945,8,16,3,4,0,16,3,4,13,11,3,7
"807",39,613,6,1,4,42,2,3,1,9991,21457,4,15,3,1,1,9,5,3,7,7,1,7
"808",39,1462,6,3,4,38,4,3,3,8237,4658,2,11,3,1,1,11,3,3,7,6,7,6
"809",33,813,14,3,3,58,3,1,4,2436,22149,5,13,3,3,1,8,2,1,5,4,0,4
"810",40,905,19,2,3,99,3,2,4,2741,16523,8,15,3,3,1,15,2,4,7,2,3,7
"811",51,942,3,3,1,53,3,3,3,13116,22984,2,11,3,4,0,15,2,3,2,2,2,2
"812",32,1146,15,4,3,34,3,2,4,6667,16542,5,18,3,2,1,9,6,3,5,1,1,2
"813",24,581,9,3,3,62,4,1,3,4401,17616,1,16,3,4,1,5,1,3,5,3,0,4
"814",32,379,5,2,2,48,3,2,2,6524,8891,1,14,3,4,1,10,3,3,10,8,5,3
"815",53,1223,7,2,4,50,3,5,3,18606,18640,3,18,3,2,1,26,6,3,7,7,4,7
"816",23,650,9,1,2,37,3,1,1,2500,4344,1,14,3,4,1,5,2,4,4,3,0,2
"817",29,232,19,3,4,34,3,2,4,4262,22645,4,12,3,2,2,8,2,4,3,2,1,2
"818",38,827,1,4,2,33,4,2,4,7625,19383,0,13,3,3,0,10,4,2,9,7,1,8
"819",35,1402,28,4,2,98,2,1,3,2430,26204,0,23,4,1,2,6,5,3,5,3,4,2
"820",38,888,10,4,3,71,3,2,3,6077,14814,3,11,3,3,0,10,2,3,6,3,1,2
"821",48,1355,4,4,3,78,2,3,3,10999,22245,7,14,3,2,0,27,3,3,15,11,4,8
"822",49,1490,7,4,3,35,3,3,2,10466,20948,3,14,3,2,2,29,3,3,8,7,0,7
"823",27,199,6,3,4,55,2,1,3,2539,7950,1,13,3,3,1,4,0,3,4,2,2,2
"824",31,1274,9,1,3,33,3,3,2,10648,14394,1,25,4,4,1,13,6,4,13,8,0,8
"825",23,160,4,1,3,51,3,1,2,3295,12862,1,13,3,3,0,3,3,1,3,2,1,2
"826",43,394,26,2,3,92,3,4,4,16959,19494,1,12,3,4,2,25,3,4,25,12,4,12
"827",50,1046,10,3,4,100,2,3,4,10496,2755,6,15,3,4,0,20,2,3,4,3,1,3
"828",27,472,1,1,3,60,2,2,1,4298,9679,5,19,3,3,1,6,1,3,2,2,2,0
"829",39,945,22,3,4,82,3,3,1,10880,5083,1,13,3,3,0,21,2,3,21,6,2,8
"830",33,589,28,4,2,79,3,2,3,5207,22949,1,12,3,2,1,15,3,3,15,14,5,7
"831",24,897,10,3,1,59,3,1,4,2145,2097,0,14,3,4,1,3,2,3,2,2,2,1
"832",37,783,7,4,4,78,3,2,1,4284,13588,5,22,4,3,1,16,2,3,5,3,0,4
"833",48,163,2,5,2,37,3,2,4,4051,19658,2,14,3,1,1,14,2,3,9,7,6,7
"834",26,157,1,3,3,95,3,1,1,2867,20006,0,13,3,4,0,8,6,2,7,7,7,6
"835",34,1354,5,3,3,45,2,3,1,11631,5615,2,12,3,4,0,14,6,3,11,10,5,8
"836",32,116,13,3,3,77,2,1,2,2743,7331,1,20,4,3,1,2,2,3,2,2,2,2
"837",28,791,1,4,4,44,3,1,3,2154,6842,0,11,3,3,0,5,2,2,4,2,0,2
"838",29,490,10,3,4,61,3,1,2,3291,17940,0,14,3,4,2,8,2,2,7,5,1,1
"839",53,868,8,3,1,73,3,4,4,11836,22789,5,14,3,3,1,28,3,3,2,0,2,2
"840",37,1252,19,2,1,32,3,3,2,7642,4814,1,13,3,4,0,10,2,3,10,0,0,9
"841",45,1249,7,3,1,97,3,3,1,5210,20308,1,18,3,1,1,24,2,3,24,9,9,11
"842",37,1372,1,3,4,42,3,1,4,2115,15881,1,12,3,2,0,17,3,3,17,12,5,7
"843",22,604,6,1,1,69,3,1,3,2773,12145,0,20,4,4,0,3,3,3,2,2,2,2
"844",41,906,5,2,1,95,2,1,1,2107,20293,6,17,3,1,1,5,2,1,1,0,0,0
"845",40,530,1,4,3,78,2,4,2,13503,14115,1,22,4,4,1,22,3,2,22,3,11,11
"846",30,1240,9,3,3,48,3,2,4,6347,13982,0,19,3,4,0,12,2,1,11,9,4,7
"847",39,1485,25,2,3,71,3,3,3,10920,3449,3,21,4,2,1,13,2,3,6,4,0,5
"848",35,200,18,2,3,60,3,3,4,9362,19944,2,11,3,3,0,10,2,3,2,2,2,2
"849",21,501,5,1,3,58,3,1,1,2380,25479,1,11,3,4,0,2,6,3,2,2,1,2
"850",40,523,2,3,3,98,3,2,4,4661,22455,1,13,3,3,0,9,4,3,9,8,8,8
"851",40,1416,2,2,1,49,3,5,3,19436,5949,0,19,3,4,1,22,5,3,21,7,3,9
"852",41,263,6,3,4,59,3,1,1,4721,3119,2,13,3,3,0,20,3,3,18,13,2,17
"853",42,603,7,4,2,78,4,2,2,2372,5628,6,16,3,4,0,18,2,3,1,0,0,0
"854",36,1434,8,4,1,76,2,3,1,7587,14229,1,15,3,2,0,10,1,3,10,7,0,9
"855",30,111,9,3,3,66,3,2,1,3072,11012,1,11,3,3,2,12,4,3,12,9,6,10
"856",22,1368,4,1,3,99,2,1,3,3894,9129,5,16,3,3,0,4,3,3,2,2,1,2
"857",40,448,16,3,3,84,3,3,4,7945,19948,6,15,3,4,0,18,2,2,4,2,3,3
"858",35,287,1,4,3,62,1,1,4,2977,8952,1,12,3,4,1,4,5,3,4,3,1,1
"859",48,365,4,5,3,89,2,4,4,15202,5602,2,25,4,2,1,23,3,3,2,2,2,2
"860",33,461,13,1,2,53,3,1,4,3452,17241,3,18,3,1,0,5,4,3,3,2,0,2
"861",25,772,2,1,4,77,4,2,3,5206,4973,1,17,3,3,2,7,6,3,7,7,0,7
"862",31,746,8,4,3,61,3,2,4,4424,20682,1,23,4,4,0,11,2,3,11,7,1,8
"863",34,678,19,3,2,35,2,1,4,2929,20338,1,12,3,2,0,10,3,3,10,9,8,7
"864",49,279,8,1,3,61,2,2,2,5130,24907,1,23,4,4,1,10,3,3,10,7,1,7
"865",49,301,22,4,1,72,3,4,2,16413,3498,3,16,3,2,2,27,2,3,4,2,1,2
"866",38,1180,29,1,2,70,3,2,1,6673,11354,7,19,3,2,0,17,2,3,1,0,0,0
"867",18,812,10,3,4,69,2,1,3,1200,9724,1,12,3,1,0,0,2,3,0,0,0,0
"868",32,120,6,5,3,43,3,1,3,3038,12430,3,20,4,1,0,8,2,3,5,4,1,4
"869",34,829,15,3,2,71,3,4,1,17007,11929,7,14,3,4,2,16,3,2,14,8,6,9
"870",46,638,1,3,3,40,2,3,1,10673,3142,2,13,3,3,1,21,5,2,10,9,9,5
"871",44,1112,1,4,1,50,2,2,3,5985,26894,4,11,3,2,0,10,1,4,2,2,0,2
"872",26,575,1,2,1,71,1,1,4,4364,5288,3,14,3,1,1,5,2,3,2,2,2,0
"873",35,146,2,4,1,79,2,1,4,4930,13970,0,14,3,3,0,6,2,4,5,4,1,4
"874",31,249,6,4,2,76,1,2,3,6172,20739,4,18,3,2,0,12,3,2,7,7,7,7
"875",38,322,7,2,1,44,4,2,1,5605,19191,1,24,4,3,1,8,3,3,8,0,7,7
"876",29,1283,23,3,4,54,3,1,4,2201,18168,9,16,3,4,0,6,4,3,3,2,1,2
"877",49,1064,2,1,2,42,3,5,4,19161,13738,3,15,3,4,0,28,3,3,5,4,4,3
"878",44,381,24,3,1,49,1,1,3,3708,2104,2,14,3,3,0,9,5,3,5,2,1,4
"879",46,566,7,2,4,75,3,3,3,10845,24208,6,13,3,2,1,13,3,3,8,7,0,7
"880",34,735,22,4,3,86,2,2,4,5747,26496,1,15,3,2,0,16,3,3,15,10,6,11
"881",40,759,2,2,4,46,3,2,2,5715,22553,7,12,3,3,2,8,5,3,5,4,1,3
"882",45,1449,2,3,1,94,1,5,2,18824,2493,2,16,3,1,0,26,2,3,24,10,1,11
"883",26,496,11,2,1,60,3,2,1,4741,22722,1,13,3,3,1,5,3,3,5,3,3,3
"884",26,1146,8,3,4,38,2,2,1,5326,3064,6,17,3,3,0,6,2,2,4,3,1,2
"885",39,505,2,4,3,64,3,3,3,10938,6420,0,25,4,4,0,20,1,3,19,6,11,8
"886",29,992,1,3,3,85,3,1,3,2058,19757,0,14,3,4,0,7,1,2,6,2,1,5
"887",22,581,1,2,4,63,3,1,3,3375,17624,0,12,3,4,0,4,2,4,3,2,1,2
"888",33,827,29,4,1,54,2,2,3,4508,3129,1,22,4,2,0,14,4,3,13,7,3,8
"889",31,1276,2,1,4,59,1,1,4,1129,17536,1,11,3,3,3,1,4,3,1,0,0,0
"890",27,798,6,4,1,66,2,1,3,2187,5013,0,12,3,3,2,6,5,2,5,3,0,3
"891",59,1420,2,4,3,32,2,5,4,18844,21922,9,21,4,4,1,30,3,3,3,2,2,2
"892",20,1097,11,3,4,98,2,1,1,2600,18275,1,15,3,1,0,1,2,3,1,0,0,0
"893",39,360,23,3,3,93,3,1,1,3904,22154,0,13,3,1,0,6,2,3,5,2,0,3
"894",40,1342,9,2,1,47,3,2,1,5473,19345,0,12,3,4,0,9,5,4,8,4,7,1
"895",36,635,18,1,2,73,3,1,4,2153,7703,1,13,3,1,0,8,2,3,8,1,1,7
"896",40,658,10,4,1,67,2,3,2,9705,20652,2,12,3,2,1,11,2,2,1,0,0,0
"897",30,921,1,3,4,38,1,1,3,3833,24375,3,21,4,3,2,7,2,3,2,2,0,2
"898",28,1158,9,3,4,94,3,1,4,2070,2613,1,23,4,4,1,5,3,2,5,2,0,4
"899",44,661,9,2,2,61,3,1,1,2559,7508,1,13,3,4,0,8,0,3,8,7,7,1
"900",42,622,2,4,3,81,3,2,4,4089,5718,1,13,3,2,2,10,4,3,10,2,2,2
"901",34,970,8,2,2,96,3,2,3,6142,7360,3,11,3,4,0,10,2,3,5,1,4,3
"902",40,750,12,3,2,47,3,2,1,4448,10748,2,12,3,2,1,15,3,3,7,4,7,7
"903",48,277,6,3,1,97,2,2,3,4240,13119,2,13,3,4,0,19,0,3,2,2,2,2
"904",49,527,8,2,1,51,3,3,2,7403,22477,4,11,3,3,1,29,3,2,26,9,1,7
"905",34,1107,9,4,1,52,3,1,3,2742,3072,1,15,3,4,0,2,0,3,2,2,2,2
"906",44,429,1,2,3,99,3,1,2,2342,11092,1,12,3,3,3,6,2,2,5,3,2,3
"907",40,1308,14,3,3,44,2,5,3,19626,17544,1,14,3,1,0,21,2,4,20,7,4,9
"908",29,574,20,1,4,40,3,1,4,3812,7003,1,13,3,2,0,11,3,4,11,8,3,10
"909",36,796,12,5,4,51,2,3,4,8858,15669,0,11,3,2,0,15,2,2,14,8,7,8
"910",40,555,2,3,2,78,2,2,3,3448,13436,6,22,4,2,1,20,3,3,1,0,0,0
"911",53,1084,13,2,4,57,4,2,1,4450,26250,1,11,3,3,2,5,3,3,4,2,1,3
"912",24,506,29,1,2,91,3,1,1,3907,3622,1,13,3,2,3,6,2,4,6,2,1,2
"913",40,989,4,1,4,46,3,5,3,19033,6499,1,14,3,2,1,21,2,3,20,8,9,9
"914",29,1086,7,1,1,62,2,1,4,2532,6054,6,14,3,3,3,8,5,3,4,3,0,3
"915",48,969,2,2,4,76,4,1,2,2559,16620,5,11,3,3,0,7,4,2,1,0,0,0
"916",54,376,19,4,4,95,3,2,1,5485,22670,9,11,3,2,2,9,4,3,5,3,1,4
"917",31,616,12,3,4,41,3,2,4,5855,17369,0,11,3,3,2,10,2,1,9,7,8,5
"918",38,330,17,1,3,65,2,3,3,8823,24608,0,18,3,1,1,20,4,2,19,9,1,9
"919",27,1220,5,3,3,85,3,1,2,2478,20938,1,12,3,2,0,4,2,2,4,3,1,2
"920",25,685,1,3,1,62,3,2,3,4898,7505,0,12,3,4,2,5,3,3,4,2,1,2
"921",35,1142,23,4,3,30,3,1,1,4014,16002,3,15,3,3,1,4,3,3,2,2,2,2
"922",24,1287,7,3,1,55,3,1,3,2886,14168,1,16,3,4,1,6,4,3,6,3,1,2
"923",36,928,1,2,2,56,3,2,4,6201,2823,1,14,3,4,1,18,1,2,18,14,4,11
"924",31,655,7,4,4,48,3,2,4,5915,9528,3,22,4,4,1,10,3,2,7,7,1,7
"925",34,216,1,4,2,75,4,2,4,9725,12278,0,11,3,4,1,16,2,2,15,1,0,9
"926",19,528,22,1,4,50,3,1,3,1675,26820,1,19,3,4,0,0,2,2,0,0,0,0
"927",52,994,7,4,2,87,3,3,2,10445,15322,7,19,3,4,0,18,4,3,8,6,4,0
"928",50,959,1,4,4,81,3,2,3,4728,17251,3,14,3,4,0,5,4,3,0,0,0,0
"929",34,135,19,3,3,46,3,2,2,4444,22534,4,13,3,3,2,15,2,4,11,8,5,10
"930",40,898,6,2,3,38,3,4,4,16437,17381,1,21,4,4,0,21,2,3,21,7,7,7
"931",40,611,7,4,2,88,3,5,2,19833,4349,1,14,3,2,0,21,3,2,21,8,12,8
"932",38,1391,10,1,3,66,3,1,3,2684,12127,0,17,3,2,1,3,0,2,2,1,0,2
"933",55,147,20,2,2,37,3,2,4,5415,15972,3,19,3,4,1,12,4,3,10,7,0,8
"934",44,1037,1,3,2,42,3,1,4,2436,13422,6,12,3,3,0,6,2,3,4,3,1,2
"935",32,1200,1,4,4,62,3,2,1,4087,25174,4,14,3,2,1,9,3,2,6,5,1,2
"936",36,1383,10,3,4,90,3,3,1,8321,25949,7,13,3,4,1,15,1,3,12,8,5,7
"937",21,996,3,2,4,100,2,1,3,3230,10531,1,17,3,1,0,3,4,4,3,2,1,0
"938",55,478,2,3,3,60,2,5,1,19038,19805,8,12,3,2,3,34,2,3,1,0,0,0
"939",20,1141,2,3,3,31,3,1,3,2783,13251,1,19,3,1,0,2,3,3,2,2,2,2
"940",30,1358,24,1,4,67,3,1,3,2693,13335,1,22,4,2,1,1,2,3,1,0,0,0
"941",42,810,23,5,1,44,3,4,4,15992,15901,2,14,3,2,0,16,2,3,1,0,0,0
